P6,1.7414776088882828,1.7715521803851586,3.455162378851458,3.4659999999999997,3.476715452501913,3.48402022477295,3.500449508609378,3.520618267573474,4.248384868300073,4.301886632700521,4.317261842847076,4.322348780909831,4.324,4.357986132065764,4.362564794526867,4.3676826196615925,4.376105696937269,4.400295867406374,4.404338473498517,4.447312979467739,5.123083972557657,5.1345609348726295,5.139863447677932,5.1507293951185,5.16931998181804,5.189120189075484,5.191999999999999,5.192432557521022,5.194,5.19539663603881,5.1987121473978535,5.2166830195988645,5.237519879876668,5.239888524843458,5.252,5.2649699881282155,5.268,5.27345776989581,5.286892208810076,6.00434893744047,6.020956288975963,6.025437039423697,6.030435997562867,6.0508069664492075,6.057810274056732,6.062688172926806,6.063006511552553,6.065999999999999,6.069030424062217,6.069999999999999,6.077999999999999,6.079395702412907,6.081296620210818,6.081999999999998,6.083272667776898,6.089921270005162,6.0970352539907315,6.100591141869653,6.101118466683602,6.107100320557491,6.10735660327536,6.112274853212611,6.117571027795309,6.120008091186961,6.128,6.129237954997547,6.151686723474768,6.172095400444563,6.834,6.853245858292859,6.863395170202359,6.868878818222817,6.881484568540535,6.883181783554985,6.8873740352983726,6.900995631182513,6.906086143635677,6.9092698641239885,6.913484220213492,6.914290857629252,6.9178977304085,6.918988877558074,6.920300005751092,6.920630262082939,6.922316378171139,6.92630733240116,6.933743143909984,6.934570375970203,6.9369810638581,6.939174902630809,6.942,6.947085049631765,6.950091017700166,6.951052331420087,6.959457620075012,6.966945840509422,6.969046267689853,6.9810481087810015,6.9890074816937275,6.996985948069761,7.004870240146042,7.014,7.693325854451447,7.717586354624907,7.734157111693174,7.748,7.7542924113646325,7.767441579200894,7.768451688193524,7.778288667900306,7.780883276754355,7.784,7.784706730321949,7.785765329644996,7.7940000000000005,7.794148651327316,7.795999999999999,7.802402061655004,7.802701049154708,7.805740550709765,7.811335504585331,7.818210825707366,7.822494370727358,7.823999999999999,7.835417324848163,7.836301410704623,7.836786820956991,7.846569357696655,7.854541821157882,7.8546600517627505,7.858727784102323,7.864817738297609,7.879008719519676,7.884743890385696,7.897342520562602,7.916530864138604,7.930787213962747,8.59951167188263,8.606639531366756,8.627676453604584,8.657085973999775,8.658085203917603,8.659700057887854,8.661350048590013,8.664,8.666122573277502,8.667641089964702,8.668421044217546,8.674,8.679072737332922,8.684368323428657,8.690230337619193,8.690670361298553,8.696354994759066,8.696477889851998,8.698412306759963,8.700093414210697,8.704371073810071,8.71132702821244,8.712,8.80990803819536,8.810487733443027,8.81148276108954,9.424465082097258,9.445947036521245,9.452,9.469380788828524,9.495976590763869,9.504000000000001,9.507948694766599,9.511999999999999,9.514904646983311,9.517010209102985,9.542,9.546,9.553927867703079,9.564,9.574,9.57523864694248,9.58129666160613,9.582,9.585881706634217,9.595999999999998,9.596871495552913,9.598555195813626,9.602507875276391,9.614,9.622648917226044,9.659464468209467,10.296,10.345012507705643,10.37040442463608,10.388909001693268,10.393097643377345,10.39986019192797,10.40318367783267,10.405785154757512,10.411999999999999,10.412500274432913,10.438213622439209,10.439169125035665,10.458688291879646,10.46166344559255,10.474783908004381,10.488,11.194194779949878,11.240659863549327,11.244833715895263,11.25151633017587,11.263799801515173,11.28,11.287145813175275,11.295306213168939,11.302,11.312,11.321350465062732,11.347490117562451,11.348719848985844,11.381999999999998,11.396993096661912,11.41625189329932,12.089780523006615,12.092978160231322,12.101999999999997,12.119603637468332,12.156637930310103,12.160580978776906,12.163203987309561,12.167198982127111,12.17845309924065,12.202851921080587,12.220946404635928,12.894963125366955,13.131999999999998,13.168207119030729,13.805965057727615,13.806458895119913,13.90467097830846,14.70868927864724,14.72759202879123,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.835417324848163,3.455162378851458,NaN,3.500449508609378,NaN,4.324,13.90467097830846
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044109849601472455,0.12519101123594875,0.16962461538462692,0.3854587179881501,0.5050377794911416,0.7130000771296191,0.794527200555467,0.8354281401439051,1.0935140186915853,1.4252628495270756,1.4908831070285469,1.5221904761904708,1.6226081694402408,1.6942200647249208,1.815041015305465,1.9691128404669236,2.0595803981623297,2.0981356794550066,2.1175940294679503,2.377269131878888,2.518147058823533,2.636233128834357,2.6673697582490568,2.676527903469082,2.7792093753102494,2.9190822368421006,2.9309036300309526,3.052066024921656,3.1214260095667443,3.1768811188811195,3.446787878787873,3.511851555192044,3.5273233257902534,3.536034463590883,3.61983347073372,3.72408421052631,3.737191352789559,3.758362869198273,3.918265007062873,3.924396667884542,4.016784920409722,4.055766764505073,4.068474137931016,4.081431192660555,4.139528141206062,4.16121056603774,4.384639625585027,4.417172413793119,4.513092382495944,4.544626699282198,4.724217806997427,4.896739903069467,4.924382126348222,4.99,5.004154320987658,5.137961661341856,5.1742431192660545,5.187737246128982,5.209999999999999,5.332699455230152,5.370106487467295,5.406000000000001,5.439655172413801,5.4415378937873395,5.446000000000001,5.450000000000001,5.548037669200943,5.572,5.756097938144331,5.91702843216897,5.982987301149858,6.148000000000001,6.15117563739377,6.152408981555734,6.209999999999999,6.294180435088857,6.43922475570033,6.4550188637244466,6.484000000000001,6.489999999999999,6.5360000000000005,6.65380520338729,6.864,6.882249727569922,6.906,6.935999999999999,7.040000000000001,7.056,7.1259999999999994,7.276379925342182,7.454,7.523999999999999,7.645999999999999,7.651999999999999,7.673887706151612,7.734,7.770824166531638,7.806946102084594,7.833999999999999,7.837999999999998,7.839655763239881,7.93864417733727,8.176449059725151,8.398,8.594000000000001,8.662003661156337,8.685644382482932,8.878,9.051055432161915,9.206,9.282000000000002,9.372039525691699,9.415175067739995,9.516,9.636000000000001,9.641301342383947,9.842450755120561,9.958,9.985999999999999,10.208000000000002,10.790000000000001,10.914166090706336,11.15168178203724,11.262,11.284,11.448,11.596,11.634,11.758000000000001,11.904,16.79618556701031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.068474137931016,0.0,NaN,0.0,NaN,0.0,NaN
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03343447131533237,0.17641976964219855,0.21673975371504456,0.358726564359827,0.526266800296722,0.6103648662712039,0.6640256474122322,0.9932667945760858,1.0926303030303028,1.140974650219784,1.2336352624314952,1.434110524762133,1.5344870976108143,1.5997033065555841,1.6191320961185398,1.7369821749630459,1.7526332584434259,1.786,1.8616446231322714,1.9752933327240316,1.9820951522644847,1.9934502410208117,2.0386274297860054,2.0653465448462205,2.1074959309994026,2.142518883901003,2.1594245171064257,2.2147779229509186,2.2366122879622736,2.2383919003605737,2.348317788260341,2.3711249000592707,2.382448859012671,2.383035807695311,2.4047581926954256,2.4341716762637615,2.4878050472611952,2.536154994636552,2.5691908586108494,2.602357106031183,2.605097665831852,2.62505935170105,2.6317719732257103,2.634437587657787,2.702,2.75,2.7774161628130365,2.77960765152885,2.911462411118139,2.9192013417190714,2.974745925737858,3.007829715592121,3.008961710326182,3.074578648737306,3.1611373712277397,3.2132564102564123,3.2437433432039646,3.2555881765420396,3.3558887776854993,3.424314157124932,3.4663596234140917,3.5005630952514335,3.5469310553243556,3.587716395930874,3.628393922000378,3.664657951963446,3.686703630283095,3.6980251839960228,3.71371963426384,3.7400216519012535,3.8568422343776754,3.8598933647822977,3.9198402854386942,3.935466611565978,3.9884295483431083,4.00179138210656,4.0276468231559335,4.042415161097902,4.097867760079381,4.101946175951186,4.139239931599277,4.1589966221673675,4.172107093437422,4.39207706728594,4.405647748256882,4.406392960629349,4.436104442009855,4.458184408100319,4.570175376722963,4.637655172413794,4.679445639215294,4.698983596869952,4.782297181865382,4.792563016188441,4.7949496551619095,4.811279568566003,4.836953752358869,4.850952998152643,4.925240503128851,5.003403159027349,5.01144335147266,5.016110344827585,5.027947661614195,5.0333106227214435,5.052743485678568,5.064919533666742,5.120204094540476,5.172682137160921,5.192490414577926,5.220038010054554,5.257846947549444,5.2636502344436185,5.308202597138804,5.3725899948451215,5.381367122618466,5.433339725578121,5.469313677791799,5.4716582804976746,5.49615892510601,5.527300091771186,5.557113860537709,5.572718101112661,5.602327254593109,5.607479700211818,5.629315875995846,5.697022001597332,5.751494132473101,5.8296269137282595,5.85217549784951,5.888182978738964,5.933356469549405,5.959618617792812,5.973812969689567,5.997479782249696,6.0886748521067995,6.096262564026989,6.1468454819755465,6.218559791983804,6.238852955707599,6.252997502081601,6.272862613170589,6.275443476302661,6.291604480979301,6.414943351068255,6.507020295547094,6.5200577465864304,6.524905440376578,6.584938578168593,6.607861339320467,6.633625000978404,6.641147240254709,6.767773762765125,6.840048240754891,6.854218032716572,6.875265228941893,6.897841958067208,6.900640080361629,6.976551768904793,7.006132579920317,7.049576963499606,7.104469446156502,7.140625173247381,7.149734279990458,7.180301463850882,7.1852129882451905,7.1934448929229475,7.240928915334968,7.290461431285112,7.44370536116782,7.531611714071859,7.566262442505445,7.620045413256234,7.790595157412492,7.8298398751115075,7.85004312364108,7.854872028056278,7.915721440097937,8.145488462477473,8.16322393979457,8.172651061775586,8.271300271118859,8.373513945474883,8.384136593858257,8.404951587027158,8.425170391608669,8.437759549267783,8.438555224010479,8.45974407913201,8.519851242385952,8.535684097078391,8.591983461368427,8.625657333023632,8.736380065817867,8.743318024549955,8.7519700250326,8.784960156760286,8.921667983318407,8.95379734474178,9.005662093460549,9.058247453745107,9.083985067573284,9.090492283488802,9.18480863309352,9.55502939038695,9.561393309739358,9.64996307165719,9.724764858353177,9.8057866539341,9.861369892900624,9.878,10.161820577041139,10.360278378741944,10.552850327042279,10.590870907556615,10.783171424518711,11.021520535652654,11.058129228766623,11.452090535756431,11.47386353631695,11.5954564868895,12.259431520268153,12.316789625725995,12.646052174395944,12.862207334379313,13.192918022075776,13.230231365557753,13.335706982468176,15.126645179456437,5.027947661614195,0.0,13.230231365557753,0.0,12.316789625725995,0.0,11.021520535652654
P9,0.0,0.0,0.0,0.06949587301587307,0.08484699693117048,0.09462429906542068,0.2180344860936487,0.32670294451654847,0.44611758070034296,0.47244945579357794,0.7616532446831105,0.7706705653828027,0.7868738697344589,0.7999102435312027,0.8097401721897335,0.8445159747312098,0.8807351861296252,0.8832395259580459,0.885724414715719,0.8863172006410913,0.8903662951612391,0.9244031024224405,0.939877646097813,0.9656632290184921,0.9777355452117371,0.9798999370233018,0.9903323181904342,0.9914468793310811,0.9917720593069893,1.016850958269511,1.0185436225032205,1.0253503873749186,1.041103448275862,1.045209894498954,1.0537458493050478,1.061564743132936,1.0669249824491023,1.0809462281615185,1.1034693700217235,1.113891028174581,1.1186448348945601,1.1432815585487341,1.184374799961702,1.2088754937701194,1.2351338858509913,1.256446043959075,1.313629241781548,1.3425422033159329,1.371472214639079,1.3787982146100013,1.3793824841123605,1.4403234532374107,1.4525164710848484,1.4780523563870287,1.506788468761103,1.5840496316869945,1.589931673768408,1.6524441547951245,1.6858147205312666,1.6998903600029436,1.710452940646131,1.7124400871459693,1.7192814292239762,1.7217037177881174,1.7311988792839659,1.7361467258261936,1.7408884227879806,1.763370558375635,1.7670219837787269,1.7703621310295177,1.7733646099954037,1.7884278863875502,1.7960242632358003,1.797476382455356,1.8177190084730115,1.822077747436131,1.8522693895227715,1.8556047994036586,1.881969096038062,1.88283850078493,1.8876676803623424,1.889275465648855,1.9072843289149017,1.9155195177697075,1.9341330706961115,1.9652051552729708,1.9713661638098376,1.9950672579453066,2.004674183308659,2.0207639220441305,2.0744675448873826,2.1079218012315413,2.12044463539804,2.1897474297307844,2.2178733229664984,2.274424086128644,2.2818783350627854,2.2912925050287796,2.338775625422997,2.357205247391798,2.360028876656092,2.4261685330347142,2.439802564537782,2.452978001476872,2.46067154854229,2.4728037763441293,2.479579886989485,2.484435696705793,2.5232959285340915,2.529812100235359,2.5415543333208617,2.5483641847754352,2.56360539414872,2.5749758049845384,2.5785314030007895,2.5848489197490183,2.585453007077248,2.596901361105716,2.6030912282910212,2.608416833166833,2.6157646675427726,2.6228800639050553,2.625749747784059,2.6327420768755756,2.65107663700558,2.6572357201648447,2.673601183226031,2.679614727183488,2.6832933058260755,2.686088915947865,2.692037109219759,2.7102528815442297,2.7118778381685136,2.7119428973250583,2.727487016848093,2.7282845551249277,2.738860538151464,2.7611177286235526,2.7677206217616583,2.7700892746243504,2.781799785675231,2.800990537983238,2.808895236383291,2.8137563007093824,2.824321821750153,2.826439232505464,2.8315953825662263,2.8440704705468605,2.859350321168914,2.868283106131817,2.869436002735842,2.872187600014225,2.9297891720721445,2.930347714131082,2.932583009626752,2.942279663191284,2.9754139041568526,3.082235047968973,3.166827248672487,3.169938395064877,3.175249085872575,3.235059208958503,3.269168336478808,3.2878267031408566,3.288827101513642,3.293215659771476,3.3262117328331735,3.3770736266214927,3.4480237517719328,3.4593417328128933,3.4639520232636,3.477657483816493,3.4879049160162148,3.490655014471576,3.505433027359415,3.5294992716833304,3.546888176955268,3.574312725032227,3.5787334925670073,3.5863896177879053,3.5948235600823737,3.613658047303942,3.6156782734749857,3.6159900431235643,3.6457643097184507,3.690229287053466,3.7083786762269613,3.755438145535175,3.8331285051802353,3.9224530444772694,4.038001174278201,4.042150802486565,4.0746713702288755,4.082507010874115,4.1865429612619405,4.250338282963389,4.304797018677173,4.3150503071633555,4.328025865485263,4.328879737925319,4.3398843141604875,4.3415879055212665,4.370861375634016,4.381488396652245,4.4066675791079035,4.423062671955246,4.510833387644263,4.51090128455752,4.51454356879343,4.557260990334767,4.558706423792836,4.558718763329003,4.559992346642142,4.624164771304653,4.687279440811103,4.790620939120939,4.817596923636771,4.850309559293165,5.176641246658617,5.257938299835156,5.359424289788748,5.38356156140164,5.467676319241248,5.521199969241219,5.6223164692133185,5.83082038766585,6.2510486256345805,6.347696960222726,6.426111791043791,6.903385208296621,6.9845929149143595,7.1235195901285255,7.128682082079605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.65107663700558,0.0,NaN,0.2180344860936487,NaN,0.7868738697344589,NaN
P10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040456602499155225,0.057437348423606156,0.09436722750548915,0.4865411415863765,0.5057721518987344,0.7327299270072969,0.7515099255583081,0.7717263581488876,0.8704258255298135,0.893287726358145,1.0070146627565912,1.0569232089232095,1.0583438297872367,1.0838847736625354,1.310191467920728,1.3336204379562084,1.3746070484581634,1.3755795706883838,1.4249402985074646,1.5768659793814486,1.6196206805592195,1.6259555935098229,1.656541632983026,1.7013437500000017,1.7747713824636866,1.9892780487804917,2.1904808800419056,2.2841227336122696,2.3240000000000003,2.340591059602667,2.458754084264832,2.5638333333333376,2.575030709677413,2.6796606546426176,2.8008520642201815,2.839821380243566,2.920437086092714,2.9315251141552485,2.9482540398346555,2.980273846153849,2.9929136735979798,3.0239466811751905,3.0784216634429398,3.145746075085345,3.1505190445448545,3.274656537385044,3.417898538263112,3.4655944660613933,3.600480237994048,3.6429815303430075,3.6954481805619515,3.70237028393621,3.7760883022303116,3.811218257261415,3.84,3.8716699225328393,3.8925394560856046,3.9301160508083144,3.978176444245416,4.005800751879695,4.02,4.042561891515994,4.158803305785128,4.171686543865125,4.17358850226929,4.187934318555009,4.298795311091073,4.319924662965896,4.3255748594787935,4.506618181818185,4.592376053215078,4.6579999999999995,4.659012987012984,4.684163621922162,4.688694207027541,4.728,4.808094043887148,4.866,4.897300603621731,5.127708609271523,5.2307880794702,5.268,5.305863450159304,5.360123032904145,5.39,5.392748947197927,5.446710997442453,5.455516079632466,5.539309192200555,5.614485021398004,5.674436018957348,5.694881397486976,5.75221862348178,5.8759999999999994,5.876636075949365,5.885999999999999,5.959546558704454,5.968000000000001,5.98414904109589,5.998505109489058,6.024900077061393,6.02673136094675,6.039999999999999,6.072067720090298,6.102408982322026,6.1579999999999995,6.188,6.322262952646238,6.404674305555557,6.434000000000001,6.464,6.592546341463412,6.594,6.644318814277072,6.73184650112867,6.808,6.9304154476301925,6.9479999999999995,6.970859401856313,6.986000000000001,6.98805257767156,7.065833780160857,7.121926829268295,7.174,7.178,7.230930794802055,7.3,7.315778730035059,7.377556589147292,7.38,7.386,7.44191054313099,7.4619182498560725,7.557439083232809,7.6000000000000005,7.6417514498757235,7.685999999999999,7.732000000000001,7.851751412429374,7.870707097634122,7.937887242080789,7.960000000000001,7.9959999999999996,7.998904088651127,8.01,8.138081021087682,8.16217417824466,8.164,8.172,8.199474595198215,8.202,8.229999999999999,8.293768863419295,8.379999999999999,8.388383141762452,8.39217974322397,8.418,8.435178743961352,8.437999999999999,8.48171525423729,8.545146632124354,8.572,8.6688676761027,8.687541210795034,8.692,8.767999999999999,8.872,8.892000000000001,8.924000000000001,8.970589088798608,9.006,9.008344981412638,9.136,9.161999999999999,9.240232487922706,9.25,9.26,9.356000000000002,9.446290827740492,9.526,9.620000000000001,9.621229538461536,9.826,9.886000000000001,10.136,10.187180592991911,10.362,10.485520451339914,10.498,10.508,10.85,10.948000000000002,10.98,11.040000000000001,11.068,11.354,11.373999999999999,11.508000000000001,11.663271171941831,11.692000000000002,11.718,11.972,11.983999999999998,12.105999999999998,12.12031052486947,12.136,12.170000000000002,12.27170963704631,12.297343465045595,12.335999999999999,12.41,12.698000000000002,12.889999999999997,13.562000000000001,13.754,13.912,14.164,14.234000000000002,14.905999999999995,15.103999999999996,15.159999999999995,15.750000000000002,5.959546558704454,0.0,15.103999999999996,0.0,13.912,0.0,12.335999999999999
