P11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03974946004319656,0.09685448455526678,0.09834204568841377,0.09983966045743786,0.10763968535904576,0.1396591075347478,0.1459134615384615,0.15013636363636298,0.1565418196654433,0.16631131533601695,0.16673597650514074,0.17960281469898243,0.24376470588235233,0.2663322923172996,0.29839370078740163,0.3133594132029334,0.324390243902437,0.333042402826855,0.3457626280466262,0.3562245827010692,0.3661785714285702,0.36856208572691135,0.3867135494596846,0.390697650130548,0.42181258023106444,0.46060343539955273,0.4835162950257278,0.4959999999999999,0.5392220670391104,0.5446727217680897,0.5493639406982321,0.6108959165942652,0.6426697674418599,0.6622005469462229,0.6902951146560298,0.721412196914026,0.7409723903735416,0.7524220520673822,0.7636809338521392,0.7813231162196678,0.7887859078590783,0.7963884393063582,0.8320000000000001,0.8500000000000001,0.8726948884595119,0.8824984395898313,0.8861780264496436,0.9148663220088628,0.9209810905085364,0.926,0.9300342298288491,0.9443144832476522,0.9497605366409325,0.9611963608794541,1.0216690042075736,1.0299911373707535,1.032,1.035437543614794,1.0605175380542695,1.0639129345443161,1.080849894291754,1.09,1.0981245330012441,1.1016010230179023,1.1079817427385883,1.1081198622273247,1.1233448589626918,1.1489419555901834,1.1561743589743614,1.1976082474226808,1.1989680365296795,1.1991284733573062,1.2276144578313253,1.2314207920792077,1.2574239793090707,1.2581942257217849,1.3434914956011708,1.3550302618157093,1.3841866125760653,1.399249198915454,1.4304534031413614,1.436283145332679,1.486,1.4860893703452986,1.5333334460030426,1.544,1.5537609511889854,1.566,1.6369377664109124,1.6440000000000001,1.6555887135341922,1.6634332700822265,1.6799003610108305,1.7018851603281135,1.7171333032083156,1.7400496657115567,1.767330478229834,1.776825464514164,1.7938645968089681,1.8126047527997815,1.8285752017608226,1.8635209803193467,1.8719156606581777,1.876,1.8841180904522616,1.8943456455438836,1.8993194029850742,1.9476818181818185,1.9707380497131934,1.9728418756815702,2.0650120863879535,2.0978801226651806,2.1106264923251845,2.12,2.1436485974875232,2.2099847757736226,2.215183512733,2.2216285028022407,2.32,2.3280293809024135,2.351339098208772,2.3546543454345428,2.421923586154719,2.4442781456953635,2.472806759735487,2.4845664906385094,2.524239248869828,2.539935453695042,2.575585106382977,2.578736607142858,2.6115764011799403,2.6192054794520545,2.634247224278312,2.648550928891735,2.659445530726257,2.708,2.722,2.7880000000000003,2.8226392303580976,2.8259999999999996,2.866,2.923589248215036,2.958,2.9659999999999997,3.0220000000000002,3.048782263401721,3.1039523809523843,3.146,3.1752755082284603,3.178,3.178959273912031,3.2445919881305634,3.2574900952668986,3.262,3.270381077529566,3.3179999999999996,3.326881494753007,3.3299999999999996,3.332444284687275,3.345874333135744,3.436648337915521,3.438,3.463794871794872,3.476418930762489,3.5022660511959716,3.507503290613097,3.542,3.614,3.6627392086330928,3.693937839171188,3.7259999999999995,3.7779999999999996,3.781494802494802,3.78679304347826,3.84735518913676,3.8996083969465647,3.9468608321377343,4.229772985689079,4.432530391340549,4.517585675430645,4.587999999999999,4.601999999999999,4.63,4.705284831361469,4.728000000000001,4.918,4.918,5.186619138391154,5.1911652050248875,5.794137200223091,5.998442546155966,1.1081198622273247,0.0,5.1911652050248875,0.0,4.728000000000001,0.0,4.432530391340549
P12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003473774720553409,0.13141903171953076,0.13733333333332018,0.22260042735042754,0.3325477178423235,0.4085167958656387,0.5079707680835238,0.5235041322314034,0.5568019966722116,0.6035846313603301,0.7207258064516094,0.7410800426894312,0.825778401122019,0.867040082219939,0.8894613778705613,0.8993204419889493,0.9539786780383803,1.0385157480314815,1.0874646324549222,1.0962564841498545,1.146852734922863,1.1630837004405485,1.1975530410183846,1.2186942148760316,1.2771076923076834,1.3188636363636328,1.377808510638313,1.3844428772919743,1.5428299492385755,1.5497790055248584,1.57878078078078,1.6960645161290322,1.706166666666662,1.7392100791012315,1.774799522673037,1.8210616929698702,1.8464274570982844,1.866,1.9455423728813521,1.9710110497237565,1.9822999032570099,2.0579159663865543,2.0844201680672247,2.173178360101436,2.1795867768594914,2.198355592654423,2.2124044943820227,2.212874824191277,2.2499371727748683,2.2874970364098237,2.2982057613168725,2.3000000000000003,2.3131670951156846,2.361594080338269,2.383012448132781,2.440314285714285,2.442291925465838,2.5134058577405853,2.5298747940691935,2.539370629370628,2.5908974008207926,2.6651263736263706,2.8442687122268717,2.885403158769739,2.9065138082337962,2.9215390021082213,2.9407724425887265,2.977549180327868,3.0496452469463615,3.0646331236897275,3.081560083046246,3.108052029136316,3.1125780346820804,3.119514536225196,3.1450724985020977,3.219231404958678,3.2826301287810753,3.3054037985136255,3.324,3.368449787835926,3.3887922497308933,3.398035763411278,3.4146126954921816,3.430231884057971,3.4308819875776395,3.440677966101694,3.466607173054264,3.5562845445240567,3.5707633333333333,3.6238477472812014,3.6335799522673016,3.650514827995254,3.681914634146341,3.709859504132231,3.7154015904572564,3.7890248910628044,3.7920000000000003,3.809108603667128,3.832,3.880701272264631,3.9073241569167227,3.9403751724137925,3.9441934112646124,4.001482401656315,4.004,4.013681895093063,4.08,4.084931596091202,4.118444755244755,4.133153526970954,4.165554438860971,4.20125,4.226,4.286985374771481,4.3110602910603,4.351703703703704,4.379906408952188,4.397999999999999,4.426,4.542,4.561714285714283,4.6342642559109875,4.638,4.660166666666667,4.678785654712257,4.687136671177267,4.736,4.736576527110501,4.772099378881995,4.887962809917355,4.9319999999999995,4.938,4.964429654591406,4.971098438560761,4.974817679558011,5.18718144159072,5.196,5.3260000000000005,5.365375770020533,5.382909090909091,5.412000000000001,5.436468619246859,5.445999999999999,5.459611990008327,5.46964959568733,5.515999999999999,5.653761242845461,5.766702479338843,5.791003525264393,5.862000000000002,6.008448132780082,6.162648760330579,6.253999999999999,6.2903467230443955,6.464,6.583999999999999,6.59285393258427,6.602641509433962,6.621999999999999,6.632,6.664,6.678489119170983,6.708272479564032,6.813229166666666,6.8138310249307485,6.836987654320987,6.8574658511722735,6.914142101347701,6.944928348909658,6.959230125523015,6.998150000000001,7.008,7.0320742268041245,7.112237656903766,7.138000000000001,7.2223880288957645,7.284000000000002,7.293725761772854,7.70119341563786,7.773971223021583,7.82106779661017,7.8619043659043655,8.074695652173911,8.458303534303532,8.626000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.119514536225196,0.0,NaN,0.0,NaN,0.0,NaN
P13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002532067428793257,0.005783926754830545,0.010382294822817282,0.014,0.0962824896265568,0.0982297650130554,0.106833140476741,0.12840400843881844,0.15241025641025782,0.22506948640483368,0.2365829559489485,0.26354119138149634,0.27350721847930815,0.27470178625492114,0.28996936274509766,0.3009504587155962,0.3087682737169537,0.31146720894763674,0.34719625073227656,0.35276296580868277,0.37139797979797967,0.40683831565413076,0.43,0.43493098384728246,0.46911054958938675,0.49239870590047735,0.5026885869565196,0.5416890050401347,0.5519321308468353,0.5547169811320756,0.5633640228705471,0.5640000000000001,0.5659332406119598,0.5686593212869089,0.5740000000000001,0.5820000000000001,0.5871502347417837,0.6495178496430037,0.6856684179801514,0.7007953020134229,0.7431074589127681,0.7479271948608138,0.8026423509075167,0.812,0.8360000000000001,0.8360000000000001,0.8746231155778895,0.8824176771759635,0.8930122060136947,0.908,0.9238730158730153,0.9306577266922089,1.0162860242270833,1.022,1.0240324155438383,1.0338336713995941,1.0522400000000005,1.104,1.1134874371859298,1.1293182199832066,1.19,1.226,1.248,1.2627849056603777,1.2631550622267103,1.266335937499997,1.293364675984752,1.3006448188322182,1.3011245791245796,1.366,1.3762472176178078,1.3780000000000001,1.3937883698760731,1.4040000000000001,1.4160000000000001,1.5599793814433018,1.5799831128623698,1.6143421313752737,1.62,1.640511777301929,1.6500000000000001,1.6651318079278115,1.7266472068444911,1.7283680297397754,1.746,1.747588292682927,1.7587642365887197,1.760859549378816,1.7619999999999998,1.76811738843702,1.776,1.7859999999999998,1.798668535388928,1.806757319138642,1.822,1.851478751410306,1.8856947341643353,1.904,1.9139999999999997,1.9465791481246018,1.9569110105580696,1.974,1.97802719854941,1.992,2.026,2.0344757118927976,2.129135338345867,2.158,2.163287218045112,2.1683274567987434,2.186,2.2031595977262755,2.22,2.2300025873221205,2.255587703435805,2.268645768025077,2.2699424947145883,2.27667652495379,2.303674488267598,2.304658097686374,2.3159504643962845,2.352,2.3638806818181872,2.3819999999999997,2.394648806057076,2.3979999999999997,2.4119999999999995,2.4415283144570292,2.450855527393253,2.492,2.542,2.55,2.57,2.57,2.5839999999999996,2.6035170494084903,2.6524779661016935,2.656863130743189,2.678054862842894,2.735805210918115,2.7871845368344275,2.81,2.838,2.871999999999999,2.9378415268941565,2.9859999999999993,2.988620974401323,2.9939999999999993,3.008,3.0264084404559792,3.0379999999999994,3.0526232253367307,3.0839270633397313,3.1000000000000005,3.15,3.2259999999999995,3.2588301298701294,3.3299999999999996,3.3395643990319996,3.35034067207416,3.366,3.4419999999999997,3.4528009170806255,3.5659999999999994,3.5679999999999996,3.6085947955390325,3.661865855345043,3.8119999999999994,3.8239999999999994,3.8659999999999997,3.9160000000000004,3.9164068567430466,3.9167097661623136,4.036,4.116,4.126,4.174,4.326,4.364,4.369999999999999,4.37,4.38,4.601999999999999,4.7719999999999985,4.869225988700565,4.967999999999999,5.036,5.047276540938362,5.055999999999999,5.117239883457429,5.142,5.495999999999999,5.526,5.7,9.297999999999996,1.366,0.0,5.526,0.0,5.055999999999999,0.0,4.601999999999999
P14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007289651900098938,0.034684177081127865,0.07,0.07415563270680875,0.09744637868042291,0.10076248329487056,0.11276942675159242,0.11298031337886703,0.22280468750000038,0.26221007720438605,0.3257736642827089,0.33977400468384283,0.412,0.4206788990825714,0.4453212637557663,0.4905726141078819,0.5216410256410243,0.5481757677275254,0.638315848214285,0.6524095615689609,0.6600025190427631,0.694603419886005,0.7866856169296983,0.7881326315789482,0.9132981015905582,0.933365853658536,0.940389064232707,0.9974139067105914,1.034,1.052046741573041,1.1049289099526074,1.2812859216255448,1.3099868886043509,1.3407451179048153,1.3528735212168248,1.3658384599288556,1.4181378254211345,1.4493931758530185,1.4515936626281454,1.4646660567246117,1.6382862931504705,1.6392547801683812,1.6755786206118068,1.6800000000000002,1.6833516936019473,1.6859999999999995,1.7011743757018347,1.7125997379626658,1.7180578165172187,1.740186019546136,1.7600000000000002,1.7728631578947378,1.79736122840691,1.80734290107637,1.8095569620253156,1.82,1.843109961190164,1.85513488372093,1.868,1.8879982263214,1.9219189230533866,1.9786067500948075,1.9872603174603156,2.013314845566257,2.066,2.084,2.0930637620322714,2.102925704632897,2.140269608268913,2.1611559251559287,2.163051762464274,2.306673726676752,2.3847051428571313,2.3899999999999997,2.418517999583826,2.4874656210103985,2.526275013870908,2.531999999999999,2.5379044155311945,2.5912307936760137,2.597838557320737,2.6056044986887237,2.6152046297537637,2.65300759296515,2.653302059496567,2.6540143682208734,2.6599999999999997,2.669754838105055,2.675080835033747,2.6851353541903062,2.7072198033707866,2.7259681093394046,2.7279999999999993,2.7631821675634125,2.777865929158626,2.780020409928218,2.788941940783332,2.844502816180234,3.010675487862921,3.032,3.0372805872756925,3.058,3.106781598425932,3.122310407551247,3.1368000709282717,3.227375079242092,3.228797232014623,3.2625622932745313,3.29,3.3073345848144755,3.3212131147540975,3.3323832639014666,3.4107884596383746,3.459465770171149,3.4748728179551103,3.4817024630541886,3.5383688636020345,3.5457095623987036,3.586552341637838,3.629999999999999,3.655451839935653,3.658,3.678,3.6788886745775495,3.6970045273173717,3.7674932249322493,3.772413793103448,3.7838439596369575,3.8288385861048218,3.952342973800612,3.998389781206525,4.004049293222181,4.035757753836108,4.090046289569275,4.117678077942586,4.118560805948669,4.177313763403058,4.188359406864607,4.227336515245105,4.260398125798666,4.36825638911789,4.382943737116527,4.386448577680525,4.401483628682078,4.455435336194562,4.501011891891891,4.542624354047965,4.627006214649815,4.643406220435193,4.690587762669963,4.784643596899223,4.836129453545651,4.885319285987225,4.934489752195956,4.945700138824617,4.963665086551265,4.988631496269146,4.998593030124039,5.007296984876208,5.0448421900161025,5.047542570620064,5.110968276650471,5.172641139374188,5.22345995349956,5.36882318430103,5.394495217584087,5.414169976171567,5.471383736380547,5.522762071527116,5.529170485208262,5.535999999999999,5.589656127825938,5.62,5.679552908329456,5.863796135909393,5.88892950075643,6.010096725134336,6.013676482534525,6.033618684461389,6.20150475543478,6.323837209302319,6.583752119790727,6.614616208233339,6.773026392221239,6.805156616052062,6.875014801657786,7.350583519079144,7.894124482418664,8.219293128654972,8.428771262836094,8.837095315427852,9.150263730764419,9.746674685960327,2.102925704632897,0.0,8.837095315427852,0.0,7.350583519079144,0.0,6.323837209302319
P15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011557894736832195,0.04368086060062899,0.1605318629329519,0.18996765827135623,0.3016091954022945,0.34819268717353535,0.39104360056257614,0.39471968616262537,0.39809082071934393,0.5458224598930462,0.5930987624362993,0.6497466046511637,0.664350864422202,0.6715273477812115,0.6998136475746796,0.7727996546737376,0.8079606051955465,0.8291579461615259,0.8664434657319641,0.8825588792124189,1.0245898154815491,1.051952176578786,1.0534057535422952,1.1077915497776252,1.1270230534331442,1.1446278586278602,1.151927904251156,1.1589726600192993,1.2762081323225394,1.2780740740740717,1.3310885009030715,1.3313312597200606,1.4279129333619305,1.434012461059185,1.5120357275786491,1.5755267034990774,1.6155286071726456,1.6498556770395256,1.698416164410632,1.7337040735873817,1.7667086823018796,1.7786171120592866,1.857692511046231,1.9977624224746258,2.0937944908696893,2.0981284982262496,2.1294690815006496,2.1765389591564666,2.2240879421002298,2.2614525999579875,2.289300478116952,2.3205890900135437,2.328346076077768,2.351373716341384,2.4326266748035814,2.54,2.5443086947668507,2.550491091674766,2.584144875155412,2.6110278372591007,2.6303839152289057,2.7035221122112194,2.7816530931887535,2.8744290414564575,2.8768446050593717,2.9199820768032314,2.9499345977594773,2.9533603092126346,2.960019992287996,3.0583214601118636,3.092802796140559,3.138269714285715,3.1637828897910083,3.1748688575227306,3.181909428604068,3.217424304141208,3.2879999999999963,3.3760396776193424,3.3798355280378503,3.384042935596604,3.414084526452486,3.418180713162133,3.5685618348672024,3.578398959772948,3.603020634271718,3.6305806749884417,3.641368668232133,3.6477234397829266,3.710401166106658,3.7253631788964348,3.742722142390594,3.749507001321003,3.7571543885241905,3.8018673740053055,3.853328808316104,3.8620305563562987,3.8788559223300934,3.9162460069040756,3.9182276890866254,3.9189833353924732,3.9201095334685596,3.98205006257822,3.985371269951422,4.001198637911464,4.00291506767812,4.03858098778544,4.047390195180067,4.1403466850828705,4.149848226684385,4.208087825274017,4.219853879310345,4.2617167364040585,4.290455228981546,4.300884677448407,4.316958275382475,4.397557226730095,4.528725026091022,4.7109369595821535,4.73838632986627,4.747753204244021,4.90039348554268,4.9956411512553585,5.00525942557521,5.116489395905239,5.133289056197903,5.139844197138315,5.14030689206762,5.1856572452643235,5.271842997781006,5.28260251725538,5.28564794816415,5.316057641215088,5.33,5.367447852760738,5.4555690109063555,5.477262957317072,5.523684496826834,5.524084329075677,5.526573523421587,5.5625347462266435,5.685926616734956,5.721012018489984,5.740613861386137,5.819268882175225,5.867879955562255,5.895290733932047,5.898831733198589,5.924954942070549,5.931569023569022,5.941437543183388,5.98535503560529,6.011184154175585,6.090462639204885,6.107886213412115,6.121870692439208,6.136280904786955,6.169399805762378,6.225372328458941,6.289980436571191,6.302946312798375,6.3180000000000005,6.330911627906977,6.35961581275867,6.460754587181411,6.5120000000000005,6.516772036474163,6.523643352909769,6.6942077681566365,6.777157938797443,6.816693444486553,6.878574545454545,6.9070058829710845,6.924562487041007,6.942601572545182,7.05682437619962,7.13,7.16582448603884,7.195095051330747,7.210264698304999,7.349032000443091,7.3542667719021315,7.3691354381823535,7.418429139735908,7.476934329951947,7.497999999999999,7.5178851232337225,7.649567854674987,7.689977288142355,7.7940000000000005,7.827490241339583,7.8700999583506865,8.195993592823966,8.693518257527224,8.934000000000001,9.046483881862947,9.326019491906457,9.372466744439143,9.406889913069682,9.50925328759291,9.990266015512786,10.137380853565489,10.163794783990898,3.2879999999999963,0.0,9.990266015512786,0.0,9.326019491906457,0.0,7.827490241339583
P16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05514251134644367,0.1066460440214182,0.10728593040847222,0.1196510376633351,0.12112781619451458,0.12201344311880248,0.12596719711022092,0.13470614740907763,0.17063975219411362,0.23220281690140862,0.25630591999999913,0.3107650640734344,0.3326986350574697,0.3631862068965544,0.5372707765048178,0.5544993813412552,0.621334031413614,0.6663484486873528,0.6905716829919848,0.7243161655254442,0.7316677424834385,0.7331337123604986,0.7368147058823511,0.7439398403928793,0.7463703703703711,0.747886951292842,0.814382417582418,0.8398212141427608,0.8816208732694358,0.9006160754378068,0.9238628454452413,0.9307209562943599,1.0573019517795625,1.0709753930280241,1.1956928649040188,1.220219469026548,1.2380740740740739,1.2547014288365195,1.2628969774372074,1.2967120954003413,1.2979007569386067,1.3110315058298176,1.3305451209723667,1.3666366902306193,1.4210925373134358,1.5153416149068284,1.5212890742671794,1.5341324283341726,1.5368505508749195,1.542427531436134,1.5565665859564106,1.5680982367758198,1.6219996575928781,1.6278878773358871,1.680225427570575,1.7159104525688516,1.7773336418324852,1.7921030723488587,1.8061120123599843,1.8120305484841455,1.8317102272727275,1.8601384425216319,1.9214945215485766,1.9320484957341673,1.9613663168415787,1.9699862433862385,1.9755825035561878,2.02062254627033,2.1218131512756013,2.1440406899601943,2.1474688314291424,2.211820912439782,2.222152408339323,2.2702507660252484,2.310766798418973,2.325864262295081,2.387091159586681,2.423579070068644,2.4281197654941358,2.452668463611858,2.458146118721469,2.467774288518154,2.4951331592689288,2.5805042686397255,2.5921466860585896,2.68053867524492,2.7105214785214784,2.7740436817472696,2.8870640216411196,2.940136820925553,2.95887755441103,2.9619999999999997,2.9765969665172176,2.9979280423280423,3.0018489425981865,3.0406933575978137,3.065647338080706,3.1054090995621553,3.1077747068676715,3.1641785540999523,3.207165081141578,3.2148571428571437,3.240382011605416,3.243281432139883,3.2862407045009796,3.3740364748280007,3.37500733098018,3.4123361729179877,3.4382290125442276,3.486680029261156,3.49201526717557,3.5752755288587093,3.600567153122454,3.653856675392669,3.654007945704354,3.6634230828338716,3.6864889821615936,3.697889089813141,3.7217644882860754,3.749878787878788,3.7875534328358205,3.865824763903462,3.8700000000000006,3.9002116761918533,3.9386159334126014,3.9769673846153837,4.044050297816016,4.057079049198452,4.092291013751199,4.101952865293972,4.14305053314789,4.199264372729216,4.291344015444014,4.309261992619926,4.334008374040478,4.348929728207293,4.3600223332353805,4.3659650145772595,4.3670824395709955,4.393678059536936,4.428146247594612,4.450136505948653,4.474,4.502295179725029,4.517452907048512,4.589348193697156,4.609394181403308,4.621546142208781,4.727521319529741,4.731082368508105,4.7481404237640215,4.824239172096589,4.8718451776649765,4.941544307233002,4.957214264834844,5.058452869384575,5.151016592920354,5.316809843400446,5.369723916532904,5.493888133618178,5.511565514622104,5.5207787396819,5.598850320326151,5.638597701149425,5.666290647482014,5.67557881069852,5.753865546218485,5.812154243119266,5.829489576753,5.838905496886,5.92972667542707,5.990588303416328,6.003245023347259,6.221125,6.290808550770198,6.417119698815191,6.445441751000236,6.504162648140578,6.51100523341009,6.613804685880157,7.119428571428571,7.12697332004871,7.380223300970873,7.6273793103448275,7.692714842515537,8.152074414331649,8.586,8.634689945112695,8.823693747341556,8.84268034188034,8.861393762751385,1.9699862433862385,0.0,8.823693747341556,0.0,7.692714842515537,0.0,6.51100523341009
