P18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013870028011206398,0.056500446030335404,0.08897029702970206,0.09857761732851665,0.10071269970214121,0.10427543252594085,0.12482670089858663,0.1453074547860596,0.14761154116818662,0.20242402510084936,0.2044886877828012,0.23628604741546697,0.2474215139442315,0.2628929889298888,0.2657231833910067,0.2948387096774122,0.3288253760627881,0.3592437255995533,0.4633977666538344,0.48069757979656397,0.5583462050599203,0.5930595876282072,0.618174045801527,0.6211550671550666,0.6525085574572176,0.6666230916030539,0.6703778162911593,0.6746263678999456,0.7093570680628312,0.7144757804090526,0.7267201291711515,0.7294620390455558,0.8028910439246982,0.8225072788353843,0.8277541696881808,1.0277615999999858,1.0351853211009148,1.0623461063040782,1.1101528795811522,1.1112525318523354,1.161824239497827,1.1689674143038513,1.185474339035774,1.307693023255814,1.3195841336116891,1.33832954545455,1.3743152317880738,1.4110977033865302,1.5061339545296097,1.513882352941182,1.5888613138686078,1.6398931506849295,1.7840671140939597,1.7847888662593334,1.8396883534136597,1.8667234798047059,1.8765646749835807,1.888,1.9220222496909773,2.0386629040533575,2.0387530695770817,2.0445410764872527,2.0506738918235885,2.0603239740820722,2.1286686724332466,2.2320597439544816,2.2800296296296323,2.3157767612076863,2.3550324599139616,2.3563469581749015,2.415673262303407,2.4638701426463347,2.4675351089588355,2.476431712191872,2.4859999999999993,2.5086449787835927,2.6275810885101683,2.651958264689729,2.795190217391311,2.864,2.9029379450661206,2.9313928043371016,2.976916012084592,3.1573563829787337,3.192356073211314,3.256651296829962,3.394005020920505,3.5434054286945282,3.5849359331476345,3.742832884902843,3.853217391304348,3.8950134987230927,3.9067740805604285,4.027039106145252,4.068764227642277,4.101106382978722,4.19773987206822,4.211801871216289,4.378677419354837,4.522359941944848,4.594705530642753,4.63374151734655,4.797999999999999,4.814559360730589,4.842964078002052,4.998921584478577,5.15360019361084,5.2567968589962435,5.3605556967386665,5.381254791719907,5.386735930735924,5.400408495255311,5.420949941792785,5.588100651272943,5.618914051841746,5.659428752374922,5.745999999999999,5.786346529562981,5.973166591425795,5.988933981931897,6.138,6.183982795698925,6.254899158979186,6.683491491491491,6.725999999999998,6.873776207302707,7.044704791344666,7.195717767295597,7.405793434747794,7.565835564053535,7.644,7.65680733944954,7.799845082680593,8.036684752574732,8.459977154724818,8.6,9.137773092369478,11.51,NaN,0.2628929889298888,0.0,9.137773092369478,0.0,7.799845082680593,0.0,7.044704791344666
P19,0.03054186717998076,0.03431230283911672,0.0351555826723612,0.05002354480052322,0.053645983426145294,0.06865119196988709,0.2090411396618294,0.6581616832779624,0.7094772568229532,0.7144854142357061,0.722,0.7226284230344738,0.7238754669987546,0.7257256753212693,0.7261009196277957,0.7368909512761022,0.7445420408163267,0.7556109054733839,0.7849871995004684,0.7967558837101985,0.8275194524495679,0.8838698677800975,0.9163492063492064,0.9225215633267482,0.9243085201793722,0.9244899738448126,0.9370251026928345,0.9485751107531213,0.9521000944287065,0.9778533987273834,1.0204832511973034,1.0462568281076852,1.3685475638051043,1.4037516025641026,1.4161430876815493,1.4767242136064376,1.4901576086956523,1.5861818181818181,1.5896456066110116,1.613065989847716,1.618778893253378,1.6419796484736355,1.652086535356797,1.66,1.662,1.6677340103505516,1.672747661675565,1.6804691249498782,1.6991053984575837,1.7203762516916925,1.8223564175877935,1.834401046207498,1.8347347221021697,1.8386473746829517,1.84,1.8779155177791906,1.8784151604812571,1.8786970321193779,1.8826167597765364,1.8857913868912706,1.8900534617936475,1.8972414844941536,1.9000000000000001,1.9000000000000001,1.9000213419090775,1.911794980859209,1.9212614845882634,1.9258860494391663,1.9344833390160676,1.9590003487966519,2.0300000000000002,2.0969155145929337,2.1536362130830806,2.312284771334276,2.3736296488294317,2.478,2.5331456692913386,2.53605561277034,2.539519120304955,2.5427789473684212,2.542906029331885,2.5680047430578403,2.5691982942430704,2.577063636025876,2.5799549191825903,2.5983607689790955,2.607923474663908,2.6100160497113407,2.6157203834931217,2.625309922417313,2.632,2.638112930261168,2.6396501344077077,2.6472319123973405,2.6599999999999997,2.6719999999999997,2.7493804447151993,2.786340343158821,2.7942638499676655,2.7983013203613623,2.802,2.8170282972518024,2.8316864442538088,2.8396344069716064,2.8492661127828773,2.8636819068476616,2.8874710316605645,2.8882520661157023,2.891204889254643,3.156098360655738,3.2158947368421056,3.2212882003571868,3.2371466666666664,3.2605527318932657,3.2685240918974836,3.2785552122787784,3.28431867448335,3.41,3.4383310613209073,3.4410252129279715,3.441338663620788,3.4524326965792977,3.4527798373983742,3.4612360499911987,3.4656511845386535,3.4716225657498496,3.472402581845671,3.493309671694765,3.4948245318537605,3.4974002386444196,3.498,3.5048971055713567,3.506630737948962,3.5106493633954616,3.5125105345693988,3.5324292850452705,3.534947145877378,3.536978102189781,3.5666469552893476,3.5681229961429985,3.6323124999999994,3.6824104984459543,3.6897101910828027,3.6968970175973466,3.702308431991012,3.7165950981479425,3.7200480404551204,3.7267395151981533,3.7303640125475543,3.7416546809098414,3.756228335381773,3.76837775202781,3.7716437731547447,3.808,3.8225436001102637,3.8698382327137852,3.9883826448768276,4.053929469002558,4.058730446725041,4.150547348923362,4.156459885635073,4.163688374783113,4.164824629392686,4.325201761264251,4.355333637816853,4.357831845038797,4.37606162038798,4.404202914361412,4.4053558156731,4.407504760687584,4.40779082499528,4.410302522538931,4.412190077704722,4.415579493835172,4.425996147760886,4.461568341042552,4.465303439632363,4.470643370892079,4.498072248193795,4.502970967660451,4.604894425856054,4.61,4.634123016424463,4.641541984732825,4.680655553401822,4.682,4.689464633178184,4.751157791436392,4.773169637492489,4.824685816876123,5.100771710692886,5.118636851477894,5.132,5.153999999999999,5.160435577417154,5.255158111587984,5.2991462383612795,5.302749684577334,5.308,5.3119947289622,5.31433977586487,5.3393046647230324,5.355656280077401,5.364000322113061,5.375273178110828,5.413728813559322,5.426572540693559,5.518622478474047,5.547003967504251,5.586997903563941,5.606782219812982,5.615406580542665,5.836,5.8601157885503,5.862000000000001,5.896800548617628,5.9668474752730525,5.990945528692107,6.013196594427245,6.040789376834142,6.102576105128837,6.20805695039804,6.216152594217117,6.264984948818319,6.288532755539825,6.317425559566787,6.324464564113567,6.493514485701669,6.501865951742627,6.529089146895508,6.857302639030467,6.898256770176775,6.903337138084632,6.953215357607366,7.03693946130383,7.21717858191983,7.321999999999999,7.4142331302779905,7.883940665320811,7.946556291390729,8.350265274646517,8.356171413432243,8.44704865476465,9.097961872157128,9.830791165790076,10.077143971907923,10.266325653330625,NaN,NaN,NaN,3.4656511845386535,0.0351555826723612,NaN,0.2090411396618294,9.097961872157128,0.7238754669987546,7.4142331302779905
P20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020,0.0040,0.0040,0.0060,0.0060,0.0060,0.0060,0.0060,0.0080,0.0080,0.0080,0.0080,0.0080,0.0080,0.0080,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.010898373983739837,0.012,0.012,0.013394250513347021,0.014,0.014,0.014,0.016,0.016,0.016,0.01630224887556222,0.016383233532934166,0.01663825136612022,0.018000000000000002,0.019222684132088785,0.02,0.022,0.022,0.022,0.02255155238253362,0.024,0.024,0.02504337349397591,0.026000000000000002,0.02613006134969324,0.02794511378848728,0.027999999999999997,0.027999999999999997,0.027999999999999997,0.027999999999999997,0.028,0.028000000000000004,0.028243906942392906,0.028657164291072755,0.03,0.032,0.03251238670694864,0.03279710453480946,0.034,0.034,0.034,0.034,0.036,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.03787715879309188,0.038,0.038,0.038000000000000006,0.04,0.04,0.04,0.04000000000000001,0.04000000000000001,0.04000000000000001,0.041999999999999996,0.042,0.042,0.042,0.044,0.044,0.044,0.04453441077441076,0.046,0.046,0.046000000000000006,0.04738350527087209,0.048,0.04835742318368909,0.0486948717948718,0.05,0.05,0.052000000000000005,0.054,0.054,0.054000000000000006,0.05520553633217994,0.056,0.056,0.05600000000000001,0.057999999999999996,0.05996208530805688,0.06021783906440914,0.06175871034841395,0.062,0.064,0.064,0.066,0.066,0.06738766630407497,0.068,0.078,0.08,0.088,0.088,0.094,0.094,0.10994141001855287,0.128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08,0.0,NaN,0.0,NaN,0.0060,NaN
P21,0.0020,0.0080,0.01,0.016,0.016,0.016,0.018000000000000002,0.022000000000000002,0.022000000000000006,0.028000000000000004,0.03589889705882352,0.038000000000000006,0.05600000000000001,0.899483437349976,0.9279824707846411,0.928,0.9289280654726543,0.9293879432366713,0.93,0.93,0.93,0.930007892425919,0.9333548223350254,0.9340559580854495,0.9345473806715421,0.9348032094797188,0.9396033364226135,0.9400000000000001,0.9400000000000001,0.9460658485305069,0.9476811228512854,0.9486680944877488,0.9500000000000001,0.952,0.9520000000000001,0.9540000000000001,0.9553142667110077,0.956,0.9560000000000001,0.9560000000000001,0.9564539727071211,0.9580000000000001,0.964,0.976,0.9820000000000001,0.990613473458248,0.9912092373048523,1.012,1.8281014864209069,1.8290547678621072,1.8300670690811536,1.8341813509544789,1.8375644748078566,1.8375818251675442,1.84,1.842,1.842798418972332,1.848,1.848,1.848,1.848,1.848862590401052,1.8539148936170213,1.854,1.856,1.857469641823546,1.858,1.86,1.8600316014927176,1.8659999999999999,1.866,1.866,1.8672450567433574,1.868,1.868,1.8691417065190032,1.876,1.8779700049311623,1.8781226257914028,1.8800000000000001,1.882,1.8820000000000001,1.8820000000000001,1.8840000000000001,1.8840000000000001,1.8840000000000001,1.8840000000000001,1.8860000000000001,1.8860000000000001,1.8880000000000001,1.8932889784946239,1.89490097070215,1.8960000000000001,1.8980000000000001,1.901573343261355,1.902,1.902,1.9020000000000001,1.9035550988001246,1.904,1.9040000000000001,1.9040000000000001,2.732485077763766,2.7508706872370268,2.7591831414242804,2.7598312205722566,2.759860049908672,2.7600379851362513,2.7608687664041995,2.762,2.7653745333886355,2.7659999999999996,2.766,2.7670350877192984,2.7684750337381914,2.77,2.7712613827993255,2.773110786106033,2.776,2.7782690591608863,2.7793407049067036,2.780442742154653,2.782,2.7843800322061196,2.785651573493969,2.7859999999999996,2.79,2.7910620962057417,2.7919999999999994,2.792,2.7921702255822187,2.793454552795198,2.794,2.794,2.7963249801366596,2.7977845151037672,2.7979999999999996,2.798,2.798,2.798,2.8,2.8,2.8039479216507184,2.8079999999999994,2.8090173577954434,2.812167079428108,2.819586545185628,2.8200000000000003,2.8213399339933996,2.821999999999999,2.8219999999999996,2.8279999999999994,2.832,2.832,2.835963103931646,2.836,2.84,2.8482898550724634,3.6820000000000004,3.6839999999999993,3.684,3.686,3.6919999999999997,3.694,3.694,3.698,3.6988854875283446,3.7,3.7059999999999995,3.7065071350164653,3.707706326723323,3.707980397024589,3.708536400537484,3.71,3.7119999999999997,3.7139999999999995,3.7144815276048155,3.7159999999999997,3.7159999999999997,3.716,3.718,3.7199999999999998,3.7220000000000004,3.7224562403815433,3.7232891487759128,3.724112977150636,3.7249911678115795,3.727823773898586,3.7279999999999998,3.7279999999999998,3.7299999999999995,3.7299999999999995,3.7320676557863504,3.736,3.736690144690145,3.738204486176317,3.74,3.740743293923697,3.7420000000000004,3.7439999999999998,3.747421316966917,3.7479999999999993,3.748,3.7499999999999996,3.75,3.7619999999999996,3.7804623524747645,3.7980000000000005,4.6000000000000005,4.608978165938866,4.622,4.62435798816568,4.627999999999999,4.628,4.63,4.630892094291455,4.636,4.638,4.643999999999999,4.646,4.648,4.6499999999999995,4.6499999999999995,4.6511049107142854,4.652,4.661999999999999,4.661999999999999,4.6699773491246885,4.672,4.688,4.692,4.694,4.7059999999999995,4.725044127630685,5.516,5.521326159554731,5.525092654424041,5.534,5.544511884273855,5.564,5.576,5.579999999999999,5.600143067645632,5.614,5.655939198792238,6.498403152008134,6.500000000000001,7.388,7.426902289223897,8.386000000000001,2.785651573493969,0.01,7.388,0.018000000000000002,5.614,0.05600000000000001,5.534
