P22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.402868485081333E-4,0.003248962655601664,0.004176274660517554,0.004491525423728819,0.024904127069411378,0.033099674972914356,0.04022980420364506,0.05061535887569017,0.05176090733722792,0.05526652421293108,0.05734475634949561,0.06146208640674383,0.06664968393454274,0.0674799325672395,0.0687257817428134,0.0698959667913698,0.07083327901908466,0.07094138916789,0.07258309774654804,0.07350367095906202,0.07617314172402156,0.07909145299145302,0.07998036947791154,0.08056817411349923,0.08077825051055137,0.08115794573643413,0.08261579495186053,0.08388433430573516,0.0849839496319943,0.0857099164703363,0.0858619239784452,0.0868360790246279,0.08756173624151375,0.08756462271077642,0.08783001854575688,0.08973447542397238,0.09099240053643266,0.09116933878835803,0.09206715064380323,0.09221461524173845,0.0930828813614368,0.09342877062514518,0.09382539156376896,0.09406311497689591,0.09455196257880821,0.09507122878207218,0.09537931034482758,0.0955786066357684,0.09585348478252265,0.09599458107036064,0.0962696657824933,0.09843428923835955,0.09953178847296494,0.09998609046804455,0.10140344675209897,0.10159317088382039,0.10345183665455183,0.10418163973041944,0.10492921794057039,0.1062045956614638,0.10629034228624351,0.1064697169465046,0.10758582089552239,0.1079479667174499,0.10919435501855547,0.11090944716585024,0.11128726059065787,0.11165540491612021,0.11207049394264859,0.11342349131586693,0.11421943847928101,0.1156439048888182,0.1157569391253602,0.11578928663976604,0.116,0.1181131334380742,0.12193833975770925,0.12206445038569426,0.12285033507073714,0.12335560393363863,0.1236070611310886,0.12372715743038325,0.12382462232511204,0.12400452115680426,0.12515031604912896,0.12694053601340033,0.12749947342026077,0.12874735414527802,0.12897165369731345,0.1298088424748359,0.13082521233795247,0.1309210264900662,0.13247479826920838,0.1344533844638334,0.13764966046969007,0.1416102109300095,0.14297524839532225,0.14346436002615778,0.1534000770582995,0.15541728561782586,0.15969352708058107,0.16333274563678954,0.16796428571428565,0.17267663678294035,0.17361670993627568,0.17421277724716125,0.17760365654587007,0.17986195263776994,0.18009845577912967,0.18210048375537502,0.18259709581756825,0.18725656797930437,0.19421390560258375,0.19569838472124973,0.1960916441466454,0.1972015287944549,0.197875630321312,0.19942190208255306,0.200120400365613,0.2006758535440821,0.20114449648711943,0.20137398578248084,0.20208423335745887,0.20249820313977684,0.20296131369586187,0.20617305789401572,0.20641738286598227,0.20788868135973104,0.2084400397604904,0.21039538002980623,0.21118867924528303,0.21261367257317082,0.21384067840164458,0.21400000000000002,0.21411464469808542,0.21553912699310168,0.21592849071334655,0.21745061997904294,0.21950518786437315,0.22438745033566243,0.225176104542626,0.22550217746325527,0.22599999999999998,0.22856104174440525,0.22999152630684097,0.23100102404338482,0.23198103967761466,0.234,0.23525969164217178,0.23753476780364444,0.23846563044995997,0.2426453604141776,0.24382143250688695,0.2474017595307918,0.25483995675605375,0.26276323399592094,0.2637105814682801,0.2765780748198941,0.28129794537281344,0.29824451544032665,0.3010660000340119,0.3102879946790821,0.3244064434993808,0.32827331590707715,0.33433714727798364,0.33867616099071207,0.3879193057924794,0.41956876287410605,0.47245989304812835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12400452115680426,0.0,NaN,0.0,NaN,0.0,NaN
P23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09295826235093735,0.16038838475499298,0.16863712893221092,0.2673828368163615,0.3687889425186485,0.4045126877265662,0.41384590517241476,0.42523314235345916,0.43871641791044597,0.5810040783034277,0.5871571582346623,0.5890358632193484,0.6,0.6682520398912054,0.6975027888446234,0.7566013027082628,0.792,0.798,0.8359901153212542,0.9898057142857135,1.003692537313433,1.0307418814864406,1.0472333184057305,1.0485789883268504,1.1129125799573556,1.121186700767264,1.1550797066014664,1.1987498869289923,1.2158531468531457,1.2187301727957454,1.2206374952847994,1.2540658899156292,1.2946037735849054,1.3238703071672353,1.3262515337423328,1.327343898573692,1.3315737404580146,1.3479999999999999,1.3740895522388064,1.396,1.4020000000000001,1.4065912851627143,1.4274438122332862,1.4344925482531143,1.4463522167487686,1.491745549283533,1.507183197199532,1.5156812641083528,1.5618582474226823,1.5899999999999999,1.5939999999999999,1.6,1.6019999999999999,1.6099999999999999,1.6290872938894283,1.6295253029223113,1.6744244293645902,1.6916535433070867,1.7264381625441696,1.771112258765967,1.774,1.78,1.7839436519258214,1.788,1.79,1.7924876973925838,1.802,1.804,1.808,1.8368524461839526,1.8883126239259729,1.8975512820512823,1.976,1.9789686431014823,1.9971020979020981,2.012470588235294,2.03946954674221,2.048558669833728,2.053573932584271,2.0968044692737435,2.138,2.16,2.16154090548054,2.1650291187739463,2.1701972328525176,2.198,2.2295552304316013,2.237972709551658,2.2498339674852987,2.343567224080268,2.3499999999999996,2.383607526881721,2.418,2.4498589743589747,2.450802201161725,2.4570434782608697,2.5243208349439463,2.5519999999999996,2.554,2.5566676602086438,2.564,2.572,2.576,2.594,2.5940000000000003,2.596,2.5986682663467304,2.60176805778491,2.6117640449438198,2.625251586843624,2.638168083097265,2.6479741935483863,2.746,2.7463378827001104,2.7503644023170093,2.773238159675232,2.791360576923077,2.796,2.8539213275968054,2.9659999999999997,2.9704170708050457,2.9779999999999998,2.9939999999999998,3.0033306852035735,3.0252140077821017,3.1013703358208953,3.102982322545553,3.1140559566786994,3.1260000000000003,3.1319021406727847,3.186,3.19,3.1900000000000004,3.21,3.2607016468785903,3.2682813710879284,3.274739299610895,3.2969650349650355,3.3055838751625486,3.3248016398612434,3.3285326012354153,3.338,3.368,3.376,3.403895420591101,3.4185475868290482,3.4324760097587417,3.441036533559898,3.5444917293233082,3.558,3.586310455420142,3.5963745427944405,3.600717485265226,3.6065930764206406,3.626,3.636412854030501,3.639970473970474,3.6885020325203253,3.70088132635253,3.723376693766938,3.7319999999999998,3.734,3.7525473025801386,3.764,3.7800000000000002,3.7890555108608206,3.794,3.8064063745019916,3.8160000000000003,3.826111865761087,3.8952439678284185,3.9120505887483645,3.9439999999999995,4.03074036939314,4.0360000000000005,4.1320263350402335,4.141205918618989,4.15,4.162,4.17,4.2219999999999995,4.239863487916395,4.247029562124917,4.263771501925545,4.324644505279624,4.372,4.392,4.436,4.45,4.548,4.561999999999999,4.586,4.60204792746114,4.631308785155118,4.762,4.772,4.82,4.820528623629721,4.926,4.9891301623469095,4.996606007067139,4.997842076200995,5.170000000000001,5.183999999999999,5.210000000000001,5.3149721886336145,5.354300333030578,5.406,5.443301103179754,5.443999999999999,5.499782838552255,5.561638074556643,5.564,5.574,5.585317578772803,5.729999999999999,5.9225492915284885,5.924420701168616,5.935999999999999,5.9639999999999995,5.983349148012029,6.0736962879640055,6.196,6.363999999999999,6.462289419087138,6.574000000000001,6.786,7.144,7.188291450777203,7.504822113576531,7.540000000000001,7.577999999999999,8.712000000000002,11.68,NaN,NaN,NaN,NaN,NaN,2.7463378827001104,0.0,NaN,0.0,8.712000000000002,0.16038838475499298,6.786
P24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032873501997325123,0.024700096432015154,0.06046661303298443,0.0989658792650915,0.12059346504559401,0.12642105263157893,0.13213104524180969,0.16962801302931527,0.1893335843373492,0.20390567037625856,0.22201785714285371,0.2290766355140181,0.2464103773584899,0.26978566732412856,0.2915176715176731,0.29218855218855405,0.3114337453291179,0.31232336956521767,0.3393102189781047,0.3486242523110374,0.39284621643612744,0.3996731301939057,0.46070229007633584,0.4692754657154181,0.5135347159603226,0.5150313504823145,0.5197106918238995,0.5437129300118613,0.5579455782312925,0.5676645326504481,0.5728184281842815,0.573123941493456,0.6025810810810813,0.6302875502008032,0.6346538139145013,0.6407830303030303,0.702,0.7133778990450205,0.7210086956521748,0.7592652482269505,0.8129503879614391,0.8155158702476462,0.889382583868665,0.8908878018954454,0.8938162291169457,0.9109469302809573,0.9223449781659382,0.9360849393290506,0.9828472622478377,0.9858070562293275,0.9868291457286432,0.9999914893617021,1.0106321525885547,1.0197821011673147,1.0223789534215073,1.0593796992481206,1.0775340380549683,1.1003044600073733,1.109385404789055,1.1424181091877497,1.158596377148164,1.1685138490926466,1.2030367775831858,1.2394574728736427,1.2644505606523961,1.2684655172413795,1.2740617886178864,1.299027085590466,1.313328541226216,1.320718304431599,1.328,1.3359322392800415,1.3390885910428247,1.3465367561260209,1.4399002609452018,1.4499904306220097,1.4671275123558483,1.488932283464568,1.5004042879019883,1.5270454989259912,1.5475645687645698,1.5483107327455155,1.5763829268292682,1.5892560175054709,1.5927730673316722,1.6112152501985704,1.618346441338967,1.6580989399293282,1.676795115332429,1.6908557071069645,1.7053262077811029,1.7205117493472584,1.7349931224209076,1.7350601213458365,1.748193125163999,1.7585749063670408,1.769520493609519,1.7753395102581062,1.7855456266565697,1.8637448463632826,1.9080828905419762,1.9083923107100829,1.9105055710306391,1.9120506329113927,1.9165631067961155,1.9223638876093962,1.9340414031052324,1.9397234978016593,1.9679725085910653,1.9898266818700114,2.0071687817258885,2.0259969040247676,2.0942581967213116,2.102016442861058,2.1212658686978605,2.1285351800554015,2.1300412099956163,2.1340000000000003,2.1470035252643944,2.180760757314976,2.1826610778443114,2.2113437319468505,2.2159679049034176,2.21796843615495,2.2216254707292027,2.235963987138262,2.281708737864078,2.3095204081632654,2.325789947486869,2.3317767145135577,2.368756174794173,2.3817836498761356,2.393451948824755,2.394505006530257,2.3979999999999997,2.447270805812417,2.4844146219328995,2.4901496646664327,2.491051063829787,2.5025954198473293,2.5041051888457457,2.5115056542811005,2.5205088560116686,2.5253078158458244,2.527766971279375,2.5408383937316352,2.6258469005073914,2.6316900873528297,2.638675527039413,2.646,2.717932004689332,2.752451457608986,2.7664143675169184,2.782278569351557,2.7825064666321784,2.833556441962505,2.8627528830313,2.8689973190348526,2.871194873727856,2.9059197828709302,2.9063963806187973,2.919734374999999,2.9434275618374572,2.976127906976744,2.984272937548189,3.096244538137218,3.1192586666666666,3.157655816179991,3.165634925656438,3.1863079315707608,3.197554655870445,3.3012871287128718,3.311353944562894,3.3149827072152656,3.4335331412103747,3.44,3.455140127388535,3.499627601938979,3.503552680221813,3.524385852090032,3.7072887490165227,3.795802164986935,3.8051232,3.80986350148368,3.816182254196642,3.889084656084656,3.9135999999999997,3.9325619335347435,3.959146086956522,3.9679178937974133,4.011066818960594,4.036947189097104,4.057601215805471,4.068,4.09,4.099914013784051,4.099966051660517,4.113931488078926,4.116399119589142,4.14048854961832,4.169864406779663,4.177438877755513,4.215873292867981,4.230009014810043,4.240523480160174,4.287877224845622,4.357016748768473,4.384450344149459,4.546404163052905,4.617025444719658,4.720701676963812,4.745545680238331,4.771981320880587,4.823203114860482,5.014,5.276633228840126,8.564823578947369,NaN,NaN,1.7350601213458365,0.0,8.564823578947369,0.0,4.771981320880587,0.0,4.357016748768473
P25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010335025380722205,0.025517625231912672,0.2608308168795983,0.3296566634398108,0.35303096330274697,0.36289732142858083,0.37766838046273077,0.42794602587800323,0.5156545043590628,0.7447629362214288,0.7922912835601501,0.911347157190625,0.9159733777038294,0.9424977511244502,1.154075848303384,1.2327894736842187,1.2693161527841588,1.427405253283281,1.5384549356223185,1.558189987163019,1.7272271714922047,1.7494795539033463,2.06650000000001,2.1348732394366197,2.300651629072678,2.322495314591695,2.3236376917458035,2.3294672324375236,2.414419704433498,2.4509284403669747,2.5842955112219554,2.630499999999993,2.678470989761097,2.781668457405983,3.079063788027464,3.189750979801038,3.2706855895196467,3.280070796460173,3.522792563600785,3.561509615384607,3.6113432465923263,3.782550621669599,3.8921358313817427,4.085621477532373,4.090216721158347,4.186466447677144,4.263004275534447,4.427451399495705,4.481848009650181,4.629884461588425,4.7803975581838944,4.8797762210026985,5.023707865168544,5.1482714097496505,5.414364359586323,5.509938025604627,5.736733416770957,5.89579402906661,5.963452332657202,6.0562278481012655,6.081192955589591,6.245458110516926,6.371536231884054,6.394288958274198,6.443246584255033,6.477739999999998,6.61303448275862,6.663556270096455,6.712892938496585,7.063557939914167,7.15627118644068,7.229893719806767,7.269513157894747,7.323271781534467,7.384844036697249,7.614797877472257,7.628609523809525,7.664092202059831,7.753001218026827,7.851631929046563,7.983506376594147,8.010516323024058,8.12595169082125,8.155232163973194,8.184284263959393,8.20436730888751,8.796574943347379,8.951056517477952,9.028666666666668,9.906780327868852,9.979180610889774,10.172034482758628,10.202405075646658,10.729704314720808,11.220789702053802,12.031203956665099,12.071955792682909,0.0,0.0,11.220789702053802,0.0,9.979180610889774,0.0,8.184284263959393
