gene,time,total_sites_high,no_silent_sites_high,no_replacement_sites_high,rh/sh,no_of_adaptations
PRD1,1.0,2.9379999999999997,1.9328461538461537,1.005153846153846,0.5200382059139571,0.0
PRD1,2.0,8.788,5.762142857142857,3.0258571428571424,0.5251270608652534,0.0
PRD1,4.0,6.224,3.2079032258064517,3.0160967741935485,0.9402081552617024,2.1077303376561085

YRD1,1.0,0.924,0.91,0.014,0.015384615384615384,0.0
YRD1,2.0,5.265999999999999,3.1932127659574463,2.072787234042553,0.6491228070175439,0.6161848047331805

YRD2.2,1.0,8.0,5.002,2.998,0.599360255897641,0.07238577777779269
YRD2.2,2.0,9.04,4.992,4.048,0.8108974358974359,0.5655306508236583
YRD2.2,4.0,25.148,16.194,8.954,0.5529208348771151,7.020216054654143

YRD2.1,2.0,11.992,6.996,4.996,0.7141223556317896,2.009189979123128
YRD2.1,4.0,24.787999999999997,12.53172727272727,12.256272727272725,0.9780194270542405,4.490928311734896

