gene,time,total_sites_low,no_silent_sites_low,no_replacement_sites_low,rl/sl,no_of_noneutral_sites
PRD1,1.0,1594.1980000000235,996.4656296683473,597.7323703316763,0.5998524711089323,0.0
PRD1,2.0,1595.408,877.6332955876137,717.7747044123863,0.8178526361990459,252.36820796990375
PRD1,4.0,1052.954000000002,671.6546261219546,381.2993738780475,0.5677015523284934,191.11018288058278

YRD1,1.0,1598.3959999999593,1053.6628708241476,544.7331291758117,0.51698996354473,0.0
YRD1,2.0,1361.1580000000044,897.4271625597407,463.73083744026377,0.5167336768786445,54.36425872411334

YRD2.2,1.0,1615.3280000000013,1220.992278159028,394.3357218409733,0.32296332163176306,0.0
YRD2.2,2.0,1612.7959999999985,892.0794686409455,720.7165313590531,0.8079061974792915,98.39293228621456
YRD2.2,4.0,1569.9179999999722,1096.113918918894,473.8040810810782,0.4322580645161363,342.9131647740825

YRD2.1,2.0,1480.609999999997,862.6366227355421,617.9733772644549,0.716377395739094,249.68696943685353
YRD2.1,4.0,901.7060000000009,468.9425137262441,432.7634862737568,0.92284976005906,142.18102697484298

