gene,time,total_sites_mid,no_silent_sites_mid,no_replacement_sites_mid,rm/sm,no_of_adaptations
PRD1,1.0,7.922,3.00143956043956,4.92056043956044,1.6394001413241268,0.0
PRD1,2.0,45.49600000000002,29.730172294968995,15.765827705031025,0.5302972195589648,0.0
PRD1,4.0,29.606000000000034,23.072633887923214,6.53336611207682,0.2831651619755708,0.0

YRD1,1.0,8.552,3.6290922716627625,4.922907728337236,1.3565121412803536,0.0
YRD1,2.0,311.72400000000056,214.0732511839542,97.65074881604635,0.45615577040092026,0.0

YRD2.2,1.0,17.552000000000007,11.074593381940574,6.477406618059432,0.584888888888886,0.0
YRD2.2,2.0,10.211999999999993,6.015515768542451,4.196484231457542,0.6976100459087223,0.0
YRD2.2,4.0,15.784000000000002,14.100239542275908,1.6837604577240943,0.11941360660404213,0.0

YRD2.1,2.0,16.49199999999987,11.55767081199693,4.93432918800294,0.4269311064718228,5.478205875600817E-16
YRD2.1,4.0,161.48999999999998,99.70643393070202,61.783566069297954,0.6196547568057521,6.859353759358417E-15

